"election_date","office_name","district_type","district_name","COUNTY_NAM","VTD_NUM","votes_cast","Alexander Mamoru Max Uballez","Christopher Gledon Hensley","Daniel Chavez","Darren White","Eddie r Varela","Eva i Tellez","Jason r Baldwin","Larry Ray Clark","Latanya m Boyce","Louie Sanchez","Mayling m Armijo","Richard r Cota","Sharon a Mcdonald","Ted m Morgan","Timothy m Keller","Timothy Zeph Jennings"
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","169",269,46,0,0,107,0,0,0,0,0,18,15,0,0,0,83,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","170",209,35,0,0,82,6,0,0,0,0,8,21,0,0,0,57,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","171",156,20,0,0,58,0,0,0,0,0,0,9,0,0,0,69,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","172",207,35,0,0,91,0,0,0,0,0,13,13,0,0,0,55,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","173",216,40,0,0,71,0,0,0,0,0,12,16,0,0,0,77,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","174",322,52,0,0,135,0,0,0,0,0,25,15,0,0,0,95,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","175",298,36,0,6,103,7,0,0,0,0,17,13,0,0,0,116,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","176",198,32,0,0,73,0,0,0,0,0,11,11,0,0,0,71,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","178",287,33,0,0,83,6,0,0,0,0,24,20,0,0,0,121,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","179",155,21,0,0,70,0,0,0,0,0,11,9,0,0,0,44,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","180",131,22,0,0,28,0,0,0,0,0,0,9,0,0,0,72,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","181",148,44,0,0,23,0,0,0,0,0,0,7,0,0,0,74,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","182",251,58,0,0,73,0,0,0,0,0,13,26,0,0,0,81,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","183",337,90,0,0,49,0,0,0,0,0,29,13,0,0,0,156,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","184",421,68,0,0,88,7,0,0,0,0,17,13,0,0,0,228,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","185",463,109,0,0,87,0,0,0,0,0,23,17,0,0,0,227,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","186",265,58,0,0,52,6,0,0,0,0,26,7,0,0,0,116,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","187",335,72,0,0,70,6,0,0,0,0,14,14,0,0,0,159,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","188",164,53,0,0,24,7,0,0,0,0,0,11,0,0,0,69,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","189",211,30,0,0,60,0,0,0,0,0,20,20,0,0,0,81,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","190",153,31,0,0,38,0,0,0,0,0,26,7,0,0,0,51,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","191",210,34,0,0,52,0,0,0,0,0,17,23,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","192",239,68,0,0,38,8,0,0,0,0,13,15,0,0,0,97,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","193",169,34,0,0,44,0,0,0,0,0,15,13,0,0,0,63,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","194",384,102,0,0,93,9,0,0,0,0,17,16,0,0,0,147,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","195",164,37,0,0,31,0,0,0,0,0,7,9,0,0,0,80,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","196",102,19,0,0,42,0,0,0,0,0,12,0,0,0,0,29,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","197",233,65,0,0,49,0,0,0,0,0,8,10,0,0,0,101,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","198",144,25,0,0,46,0,0,0,0,0,24,8,0,0,0,41,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","199",190,41,0,0,46,0,0,0,0,0,30,10,0,0,0,63,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","200",145,16,0,0,59,0,0,0,0,0,12,6,0,0,0,52,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","202",264,25,0,0,109,0,0,0,0,0,23,21,0,0,0,86,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","203",232,25,0,0,91,7,0,0,0,0,8,10,0,0,0,91,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","204",342,49,0,0,118,10,0,0,0,0,28,28,0,0,0,109,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","205",564,75,0,6,232,7,0,0,0,0,43,43,0,0,0,158,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","206",403,65,0,6,148,0,0,0,0,0,53,23,0,0,0,108,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","207",286,50,0,0,98,6,0,0,0,0,33,12,0,0,0,87,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","208",213,29,0,0,73,7,0,0,0,0,20,0,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","209",341,43,0,0,107,8,0,0,0,0,32,22,0,0,0,129,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","210",314,43,0,0,93,6,0,0,0,0,29,16,0,0,0,127,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","211",75,12,0,0,21,0,0,0,0,0,6,0,0,0,0,36,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","212",177,51,0,0,38,0,0,0,0,0,16,9,0,0,0,63,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","213",324,86,0,0,70,0,0,0,0,0,13,18,0,0,0,137,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","214",211,68,0,0,23,0,0,0,0,0,6,20,0,0,0,94,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","215",117,43,0,0,8,0,0,0,0,0,0,9,0,0,0,57,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","216",188,41,0,0,28,0,0,0,0,0,0,13,0,0,0,106,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","217",270,40,0,0,109,6,0,0,0,0,16,20,0,0,0,79,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","218",355,54,0,7,137,6,0,0,0,0,28,14,0,0,0,109,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","221",338,128,0,0,42,0,0,0,0,0,12,16,0,0,0,140,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","222",312,39,0,0,110,7,0,0,0,0,26,12,0,0,0,118,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","223",93,39,0,0,8,0,0,0,0,0,0,10,0,0,0,36,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","224",104,43,0,0,21,0,0,0,0,0,0,7,0,0,0,33,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","225",56,25,0,0,6,0,0,0,0,0,6,0,0,0,0,19,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","226",102,44,0,0,9,0,0,0,0,0,7,0,0,0,0,42,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","227",260,26,0,0,125,6,0,0,0,0,23,15,0,0,0,65,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","228",284,39,0,0,110,10,0,0,0,0,25,16,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","229",318,31,0,0,151,9,0,0,0,0,22,17,0,0,0,88,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","231",272,52,0,0,88,7,0,0,0,0,19,18,0,0,0,88,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","232",101,18,0,0,24,0,0,0,0,0,7,0,0,0,0,52,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","233",64,7,0,0,20,0,0,0,0,0,6,11,0,0,0,20,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","234",116,30,0,0,25,0,0,0,0,0,13,8,0,0,0,40,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","235",163,57,0,0,24,0,0,0,0,0,7,16,0,0,0,59,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","236",48,19,0,0,11,0,0,0,0,0,6,0,0,0,0,12,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","237",175,18,0,0,51,0,0,0,0,0,28,16,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","238",113,17,0,0,43,0,0,0,0,0,6,8,0,0,0,39,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","239",167,35,0,7,41,0,0,0,0,0,21,20,0,0,0,43,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","241",131,52,0,0,17,0,0,0,0,0,0,7,0,0,0,55,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","242",160,74,0,0,9,0,0,0,0,0,0,11,0,0,0,66,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","243",210,102,0,0,13,0,0,0,0,0,0,13,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","244",390,143,0,0,47,0,0,0,0,0,7,15,0,0,0,178,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","245",210,86,0,0,22,0,0,0,0,0,0,8,0,0,0,94,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","246",114,28,0,0,16,0,0,0,0,0,8,11,0,0,0,51,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","247",182,37,0,0,55,0,0,0,0,0,8,11,0,0,0,71,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","248",73,18,0,0,23,0,0,0,0,0,0,8,0,0,0,24,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","249",293,41,0,0,106,11,0,0,0,0,23,19,0,0,0,93,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","251",242,87,0,0,34,0,0,0,0,0,0,0,0,0,0,121,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","252",324,95,0,0,36,0,0,0,0,0,12,13,0,0,0,168,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","253",437,141,0,0,46,0,0,0,0,0,10,16,0,0,0,224,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","254",381,140,0,0,52,0,0,0,0,0,15,15,0,0,0,159,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","255",315,125,0,0,44,7,0,0,0,0,0,25,0,0,0,114,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","256",304,107,0,0,30,0,0,0,0,0,0,14,0,0,0,153,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","257",172,33,0,0,52,0,0,0,0,0,11,0,0,0,0,76,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","261",170,16,0,0,62,6,0,0,0,0,10,12,0,0,0,64,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","263",256,54,0,0,68,0,0,0,0,0,29,22,0,0,0,83,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","264",303,55,0,0,116,7,0,0,0,0,14,15,0,0,0,96,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","265",174,34,0,0,39,0,0,0,0,0,29,10,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","266",142,31,0,0,22,6,0,0,0,0,11,0,0,0,0,72,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","267",161,28,0,0,44,7,0,0,0,0,19,14,0,0,0,49,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","268",88,20,0,0,26,0,0,0,0,0,8,7,0,0,0,27,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","269",92,19,0,0,25,0,0,0,0,0,13,7,0,0,0,28,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","271",361,120,0,0,65,0,0,0,0,0,11,17,0,0,0,148,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","272",307,105,0,0,30,0,0,0,0,0,0,17,0,0,0,155,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","273",406,132,0,0,69,0,0,0,0,0,11,24,0,0,0,170,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","274",238,71,0,0,31,0,0,0,0,0,0,13,0,0,0,123,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","275",74,15,0,0,26,0,0,0,0,0,0,0,0,0,0,33,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","276",274,51,0,0,57,0,0,0,0,0,15,8,0,0,0,143,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","277",373,98,0,0,86,0,0,0,0,0,17,16,0,0,0,156,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","278",200,46,0,0,69,0,0,0,0,0,12,20,0,0,0,53,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","279",192,39,0,0,45,0,0,0,0,0,10,10,0,0,0,88,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","280",125,20,0,0,23,0,0,0,0,0,6,16,0,0,0,60,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","281",167,50,0,0,32,6,0,0,0,0,6,16,0,0,0,57,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","282",254,54,0,6,42,6,0,0,0,0,12,24,0,0,0,110,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","283",114,29,0,0,33,0,0,0,0,0,7,15,0,0,0,30,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","284",209,46,0,0,63,0,0,0,0,0,10,18,0,0,0,72,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","285",165,52,0,0,42,0,0,0,0,0,10,7,0,0,0,54,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","286",44,6,0,0,19,0,0,0,0,0,0,0,0,0,0,19,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","287",150,43,0,0,37,0,0,0,0,0,8,11,0,0,0,51,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","289",363,82,0,0,119,0,0,0,0,0,15,28,0,0,0,119,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","290",201,16,0,0,92,0,0,0,0,0,11,8,0,0,0,74,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","291",267,45,0,0,111,7,0,0,0,0,21,13,0,0,0,70,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","292",208,29,0,0,71,0,0,0,0,0,24,10,0,0,0,74,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","293",165,22,0,0,47,7,0,0,0,0,16,17,0,0,0,56,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","294",465,49,0,0,216,8,0,0,0,0,21,25,0,0,0,146,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","295",362,59,0,0,150,7,0,0,0,0,16,12,0,0,0,118,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","296",191,34,0,0,69,6,0,0,0,0,10,11,0,0,0,61,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","297",192,29,0,0,80,0,0,0,0,0,12,9,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","298",211,41,0,0,78,0,0,0,0,0,9,17,0,0,0,66,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","299",156,35,0,0,44,0,0,0,0,0,6,10,0,0,0,61,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","300",184,38,0,0,73,0,0,0,0,0,12,8,0,0,0,53,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","301",310,48,0,0,119,0,0,0,0,0,6,16,0,0,0,121,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","302",353,51,0,0,128,8,0,0,0,0,9,23,0,0,0,134,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","304",261,41,0,0,91,0,0,0,0,0,13,9,0,0,0,107,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","305",278,53,0,0,62,0,0,0,0,0,16,20,0,0,0,127,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","306",195,40,0,0,68,0,0,0,0,0,6,14,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","307",352,49,0,0,125,0,0,0,0,0,22,15,0,0,0,141,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","308",279,40,0,0,117,8,0,0,0,0,7,17,0,0,0,90,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","309",288,37,0,0,146,0,0,0,0,0,16,16,0,0,0,73,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","310",348,52,0,0,121,6,0,0,0,0,21,21,0,0,0,127,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","311",228,77,0,0,29,0,0,0,0,0,8,10,0,0,0,104,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","312",269,84,0,0,42,0,0,0,0,0,10,19,0,0,0,114,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","313",148,50,0,0,26,0,0,0,0,0,0,0,0,0,0,72,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","314",318,80,0,0,86,0,0,0,0,0,14,17,0,0,0,121,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","315",254,63,0,0,68,0,0,0,0,0,12,21,0,0,0,90,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","316",254,54,0,0,79,0,0,0,0,0,15,19,0,0,0,87,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","317",212,38,0,0,52,6,0,0,0,0,11,18,0,0,0,87,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","318",70,11,0,0,29,0,0,0,0,0,6,0,0,0,0,24,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","319",292,57,0,0,114,0,0,0,0,0,14,18,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","320",346,53,0,0,163,0,0,0,0,0,28,16,0,0,0,86,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","321",147,41,0,8,30,0,0,0,0,0,0,11,0,0,0,57,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","322",111,25,0,0,25,0,0,0,0,0,0,11,0,0,0,50,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","323",166,34,0,0,57,0,0,0,0,0,6,14,0,0,0,55,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","324",279,28,0,9,85,6,0,0,0,0,10,21,0,0,0,120,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","325",478,65,0,0,179,12,0,0,0,0,31,25,0,0,0,166,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","326",166,33,0,0,48,8,0,0,0,0,7,20,0,0,0,50,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","327",60,17,0,0,19,0,0,0,0,0,0,6,0,0,0,18,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","328",287,58,0,6,88,10,0,0,0,0,14,25,0,0,0,86,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","329",204,30,0,0,83,6,0,0,0,0,0,12,0,0,0,73,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","330",112,20,0,0,29,0,0,0,0,0,0,10,0,0,0,53,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","331",107,12,0,0,29,0,0,0,0,0,13,7,0,0,0,46,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","332",283,37,0,0,112,10,0,0,0,0,22,14,0,0,0,88,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","333",324,46,0,0,113,0,0,0,0,0,11,26,0,0,0,128,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","334",322,32,0,0,158,6,0,0,0,0,18,12,0,0,0,96,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","335",176,35,0,0,48,6,0,0,0,0,8,16,0,0,0,63,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","336",70,13,0,0,21,0,0,0,0,0,10,9,0,0,0,17,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","337",93,18,0,0,38,0,0,0,0,0,6,10,0,0,0,21,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","338",325,95,0,0,57,0,0,0,0,0,13,14,0,0,0,146,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","339",261,25,0,0,115,0,0,0,0,0,24,8,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","341",258,79,0,0,34,0,0,0,0,0,8,12,0,0,0,125,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","342",152,57,0,0,9,0,0,0,0,0,0,9,0,0,0,77,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","343",339,127,0,0,38,0,0,0,0,0,0,16,0,0,0,158,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","344",455,157,0,0,66,0,0,0,0,0,10,27,0,0,0,195,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","345",47,15,0,0,10,0,0,0,0,0,0,6,0,0,0,16,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","346",146,28,0,7,39,8,0,0,0,0,0,12,0,0,0,52,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","347",194,31,0,7,51,6,0,0,0,0,17,18,0,0,0,64,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","348",289,39,0,0,112,0,0,0,0,0,18,13,0,0,0,107,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","349",371,53,0,0,141,8,0,0,0,0,20,19,0,0,0,130,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","350",306,36,0,0,148,0,0,0,0,0,17,16,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","351",209,65,0,0,18,0,0,0,0,0,6,8,0,0,0,112,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","352",275,90,0,0,25,0,0,0,0,0,9,12,0,0,0,139,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","353",183,68,0,0,7,0,0,0,0,0,0,8,0,0,0,100,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","354",291,76,0,0,31,0,0,0,0,0,6,12,0,0,0,166,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","355",329,118,0,0,19,0,0,0,0,0,6,18,0,0,0,168,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","356",306,103,0,0,15,0,0,0,0,0,6,24,0,0,0,158,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","357",151,43,0,0,15,0,0,0,0,0,6,10,0,0,0,77,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","358",79,51,0,0,0,0,0,0,0,0,0,11,0,0,0,17,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","359",218,37,0,0,72,0,0,0,0,0,10,14,0,0,0,85,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","360",251,29,0,0,109,0,0,0,0,0,19,10,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","361",334,20,0,0,167,6,0,0,0,0,30,20,0,0,0,91,0
